token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,call_put
119303,MFSL31JUL251500PE,MFSL,2025-07-31,251500.0,800,OPTSTK,NFO,5.000000,PE
119313,MFSL31JUL251660PE,MFSL,2025-07-31,251660.0,800,OPTSTK,NFO,5.000000,PE
119339,MFSL31JUL251780CE,MFSL,2025-07-31,251780.0,800,OPTSTK,NFO,5.000000,CE
119302,MFSL31JUL251500CE,MFSL,2025-07-31,251500.0,800,OPTSTK,NFO,5.000000,CE
119304,MFSL31JUL251540CE,MFSL,2025-07-31,251540.0,800,OPTSTK,NFO,5.000000,CE
119316,MFSL31JUL251740CE,MFSL,2025-07-31,251740.0,800,OPTSTK,NFO,5.000000,CE
119309,MFSL31JUL251620PE,MFSL,2025-07-31,251620.0,800,OPTSTK,NFO,5.000000,PE
119341,MFSL31JUL251780PE,MFSL,2025-07-31,251780.0,800,OPTSTK,NFO,5.000000,PE
119305,MFSL31JUL251540PE,MFSL,2025-07-31,251540.0,800,OPTSTK,NFO,5.000000,PE
119310,MFSL31JUL251660CE,MFSL,2025-07-31,251660.0,800,OPTSTK,NFO,5.000000,CE
36930,MFSL31JUL251640PE,MFSL,2025-07-31,251640.0,800,OPTSTK,NFO,5.000000,PE
49290,MFSL31JUL251800CE,MFSL,2025-07-31,251800.0,800,OPTSTK,NFO,5.000000,CE
49291,MFSL31JUL251800PE,MFSL,2025-07-31,251800.0,800,OPTSTK,NFO,5.000000,PE
64040,MFSL31JUL251880CE,MFSL,2025-07-31,251880.0,800,OPTSTK,NFO,5.000000,CE
64041,MFSL31JUL251880PE,MFSL,2025-07-31,251880.0,800,OPTSTK,NFO,5.000000,PE
113915,MFSL31JUL251320CE,MFSL,2025-07-31,251320.0,800,OPTSTK,NFO,5.000000,CE
113918,MFSL31JUL251360PE,MFSL,2025-07-31,251360.0,800,OPTSTK,NFO,5.000000,PE
113924,MFSL31JUL251480PE,MFSL,2025-07-31,251480.0,800,OPTSTK,NFO,5.000000,PE
113931,MFSL31JUL251680CE,MFSL,2025-07-31,251680.0,800,OPTSTK,NFO,5.000000,CE
113933,MFSL31JUL251760CE,MFSL,2025-07-31,251760.0,800,OPTSTK,NFO,5.000000,CE
113922,MFSL31JUL251440PE,MFSL,2025-07-31,251440.0,800,OPTSTK,NFO,5.000000,PE
113923,MFSL31JUL251480CE,MFSL,2025-07-31,251480.0,800,OPTSTK,NFO,5.000000,CE
113927,MFSL31JUL251560CE,MFSL,2025-07-31,251560.0,800,OPTSTK,NFO,5.000000,CE
113932,MFSL31JUL251680PE,MFSL,2025-07-31,251680.0,800,OPTSTK,NFO,5.000000,PE
113917,MFSL31JUL251360CE,MFSL,2025-07-31,251360.0,800,OPTSTK,NFO,5.000000,CE
113919,MFSL31JUL251400CE,MFSL,2025-07-31,251400.0,800,OPTSTK,NFO,5.000000,CE
113916,MFSL31JUL251320PE,MFSL,2025-07-31,251320.0,800,OPTSTK,NFO,5.000000,PE
113928,MFSL31JUL251560PE,MFSL,2025-07-31,251560.0,800,OPTSTK,NFO,5.000000,PE
113934,MFSL31JUL251760PE,MFSL,2025-07-31,251760.0,800,OPTSTK,NFO,5.000000,PE
119299,MFSL31JUL251420PE,MFSL,2025-07-31,251420.0,800,OPTSTK,NFO,5.000000,PE
119314,MFSL31JUL251700CE,MFSL,2025-07-31,251700.0,800,OPTSTK,NFO,5.000000,CE
119337,MFSL31JUL251740PE,MFSL,2025-07-31,251740.0,800,OPTSTK,NFO,5.000000,PE
119298,MFSL31JUL251420CE,MFSL,2025-07-31,251420.0,800,OPTSTK,NFO,5.000000,CE
119306,MFSL31JUL251580CE,MFSL,2025-07-31,251580.0,800,OPTSTK,NFO,5.000000,CE
119315,MFSL31JUL251700PE,MFSL,2025-07-31,251700.0,800,OPTSTK,NFO,5.000000,PE
119307,MFSL31JUL251580PE,MFSL,2025-07-31,251580.0,800,OPTSTK,NFO,5.000000,PE
119308,MFSL31JUL251620CE,MFSL,2025-07-31,251620.0,800,OPTSTK,NFO,5.000000,CE
119301,MFSL31JUL251460PE,MFSL,2025-07-31,251460.0,800,OPTSTK,NFO,5.000000,PE
36929,MFSL31JUL251640CE,MFSL,2025-07-31,251640.0,800,OPTSTK,NFO,5.000000,CE
37349,MFSL31JUL251820CE,MFSL,2025-07-31,251820.0,800,OPTSTK,NFO,5.000000,CE
37350,MFSL31JUL251820PE,MFSL,2025-07-31,251820.0,800,OPTSTK,NFO,5.000000,PE
50412,MFSL31JUL251840CE,MFSL,2025-07-31,251840.0,800,OPTSTK,NFO,5.000000,CE
51831,MFSL31JUL251720PE,MFSL,2025-07-31,251720.0,800,OPTSTK,NFO,5.000000,PE
51830,MFSL31JUL251720CE,MFSL,2025-07-31,251720.0,800,OPTSTK,NFO,5.000000,CE
50413,MFSL31JUL251840PE,MFSL,2025-07-31,251840.0,800,OPTSTK,NFO,5.000000,PE
53387,MGL31JUL25FUT,MGL,2025-07-31,0.0,400,FUTSTK,NFO,10.000000,
114165,MGL31JUL251560CE,MGL,2025-07-31,251560.0,400,OPTSTK,NFO,5.000000,CE
114167,MGL31JUL251600CE,MGL,2025-07-31,251600.0,400,OPTSTK,NFO,5.000000,CE
114139,MGL31JUL251400PE,MGL,2025-07-31,251400.0,400,OPTSTK,NFO,5.000000,PE
114168,MGL31JUL251600PE,MGL,2025-07-31,251600.0,400,OPTSTK,NFO,5.000000,PE
114124,MGL31JUL251200PE,MGL,2025-07-31,251200.0,400,OPTSTK,NFO,5.000000,PE
114140,MGL31JUL251440CE,MGL,2025-07-31,251440.0,400,OPTSTK,NFO,5.000000,CE
114155,MGL31JUL251480CE,MGL,2025-07-31,251480.0,400,OPTSTK,NFO,5.000000,CE
114172,MGL31JUL251680PE,MGL,2025-07-31,251680.0,400,OPTSTK,NFO,5.000000,PE
114128,MGL31JUL251280PE,MGL,2025-07-31,251280.0,400,OPTSTK,NFO,5.000000,PE
114169,MGL31JUL251640CE,MGL,2025-07-31,251640.0,400,OPTSTK,NFO,5.000000,CE
114170,MGL31JUL251640PE,MGL,2025-07-31,251640.0,400,OPTSTK,NFO,5.000000,PE
114173,MGL31JUL251760CE,MGL,2025-07-31,251760.0,400,OPTSTK,NFO,5.000000,CE
119497,MGL31JUL251580PE,MGL,2025-07-31,251580.0,400,OPTSTK,NFO,5.000000,PE
119481,MGL31JUL251260PE,MGL,2025-07-31,251260.0,400,OPTSTK,NFO,5.000000,PE
119491,MGL31JUL251460PE,MGL,2025-07-31,251460.0,400,OPTSTK,NFO,5.000000,PE
119494,MGL31JUL251540CE,MGL,2025-07-31,251540.0,400,OPTSTK,NFO,5.000000,CE
119495,MGL31JUL251540PE,MGL,2025-07-31,251540.0,400,OPTSTK,NFO,5.000000,PE
119488,MGL31JUL251420CE,MGL,2025-07-31,251420.0,400,OPTSTK,NFO,5.000000,CE
119489,MGL31JUL251420PE,MGL,2025-07-31,251420.0,400,OPTSTK,NFO,5.000000,PE
119536,MGL31JUL251660CE,MGL,2025-07-31,251660.0,400,OPTSTK,NFO,5.000000,CE
119486,MGL31JUL251380CE,MGL,2025-07-31,251380.0,400,OPTSTK,NFO,5.000000,CE
119533,MGL31JUL251620PE,MGL,2025-07-31,251620.0,400,OPTSTK,NFO,5.000000,PE
119537,MGL31JUL251660PE,MGL,2025-07-31,251660.0,400,OPTSTK,NFO,5.000000,PE
41271,MGL31JUL251720CE,MGL,2025-07-31,251720.0,400,OPTSTK,NFO,5.000000,CE
41272,MGL31JUL251720PE,MGL,2025-07-31,251720.0,400,OPTSTK,NFO,5.000000,PE
44520,MGL31JUL251740CE,MGL,2025-07-31,251740.0,400,OPTSTK,NFO,5.000000,CE
44521,MGL31JUL251740PE,MGL,2025-07-31,251740.0,400,OPTSTK,NFO,5.000000,PE
44524,MGL31JUL251780CE,MGL,2025-07-31,251780.0,400,OPTSTK,NFO,5.000000,CE
44525,MGL31JUL251780PE,MGL,2025-07-31,251780.0,400,OPTSTK,NFO,5.000000,PE
114131,MGL31JUL251360CE,MGL,2025-07-31,251360.0,400,OPTSTK,NFO,5.000000,CE
114132,MGL31JUL251360PE,MGL,2025-07-31,251360.0,400,OPTSTK,NFO,5.000000,PE
114133,MGL31JUL251400CE,MGL,2025-07-31,251400.0,400,OPTSTK,NFO,5.000000,CE
114166,MGL31JUL251560PE,MGL,2025-07-31,251560.0,400,OPTSTK,NFO,5.000000,PE
114123,MGL31JUL251200CE,MGL,2025-07-31,251200.0,400,OPTSTK,NFO,5.000000,CE
114157,MGL31JUL251480PE,MGL,2025-07-31,251480.0,400,OPTSTK,NFO,5.000000,PE
114171,MGL31JUL251680CE,MGL,2025-07-31,251680.0,400,OPTSTK,NFO,5.000000,CE
114127,MGL31JUL251280CE,MGL,2025-07-31,251280.0,400,OPTSTK,NFO,5.000000,CE
114153,MGL31JUL251440PE,MGL,2025-07-31,251440.0,400,OPTSTK,NFO,5.000000,PE
114174,MGL31JUL251760PE,MGL,2025-07-31,251760.0,400,OPTSTK,NFO,5.000000,PE
114130,MGL31JUL251320PE,MGL,2025-07-31,251320.0,400,OPTSTK,NFO,5.000000,PE
114163,MGL31JUL251520CE,MGL,2025-07-31,251520.0,400,OPTSTK,NFO,5.000000,CE
114164,MGL31JUL251520PE,MGL,2025-07-31,251520.0,400,OPTSTK,NFO,5.000000,PE
114120,MGL31JUL251120PE,MGL,2025-07-31,251120.0,400,OPTSTK,NFO,5.000000,PE
114126,MGL31JUL251240PE,MGL,2025-07-31,251240.0,400,OPTSTK,NFO,5.000000,PE
114129,MGL31JUL251320CE,MGL,2025-07-31,251320.0,400,OPTSTK,NFO,5.000000,CE
119493,MGL31JUL251500PE,MGL,2025-07-31,251500.0,400,OPTSTK,NFO,5.000000,PE
119479,MGL31JUL251220PE,MGL,2025-07-31,251220.0,400,OPTSTK,NFO,5.000000,PE
119487,MGL31JUL251380PE,MGL,2025-07-31,251380.0,400,OPTSTK,NFO,5.000000,PE
119483,MGL31JUL251300PE,MGL,2025-07-31,251300.0,400,OPTSTK,NFO,5.000000,PE
119490,MGL31JUL251460CE,MGL,2025-07-31,251460.0,400,OPTSTK,NFO,5.000000,CE
119506,MGL31JUL251620CE,MGL,2025-07-31,251620.0,400,OPTSTK,NFO,5.000000,CE
119550,MGL31JUL251800CE,MGL,2025-07-31,251800.0,400,OPTSTK,NFO,5.000000,CE
119482,MGL31JUL251300CE,MGL,2025-07-31,251300.0,400,OPTSTK,NFO,5.000000,CE
119484,MGL31JUL251340CE,MGL,2025-07-31,251340.0,400,OPTSTK,NFO,5.000000,CE
119492,MGL31JUL251500CE,MGL,2025-07-31,251500.0,400,OPTSTK,NFO,5.000000,CE
119496,MGL31JUL251580CE,MGL,2025-07-31,251580.0,400,OPTSTK,NFO,5.000000,CE
119575,MGL31JUL251800PE,MGL,2025-07-31,251800.0,400,OPTSTK,NFO,5.000000,PE
119477,MGL31JUL251180PE,MGL,2025-07-31,251180.0,400,OPTSTK,NFO,5.000000,PE
119485,MGL31JUL251340PE,MGL,2025-07-31,251340.0,400,OPTSTK,NFO,5.000000,PE
44517,MGL31JUL251700PE,MGL,2025-07-31,251700.0,400,OPTSTK,NFO,5.000000,PE
44516,MGL31JUL251700CE,MGL,2025-07-31,251700.0,400,OPTSTK,NFO,5.000000,CE
64942,MOTHERSON28AUG25FUT,MOTHERSON,2025-08-28,0.0,4100,FUTSTK,NFO,1.000000,
53388,MOTHERSON31JUL25FUT,MOTHERSON,2025-07-31,0.0,4100,FUTSTK,NFO,1.000000,
114337,MOTHERSON31JUL25110PE,MOTHERSON,2025-07-31,25110.0,4100,OPTSTK,NFO,5.000000,PE
114373,MOTHERSON31JUL25150PE,MOTHERSON,2025-07-31,25150.0,4100,OPTSTK,NFO,5.000000,PE
114349,MOTHERSON31JUL25140PE,MOTHERSON,2025-07-31,25140.0,4100,OPTSTK,NFO,5.000000,PE
114376,MOTHERSON31JUL25160CE,MOTHERSON,2025-07-31,25160.0,4100,OPTSTK,NFO,5.000000,CE
114380,MOTHERSON31JUL25165PE,MOTHERSON,2025-07-31,25165.0,4100,OPTSTK,NFO,5.000000,PE
114343,MOTHERSON31JUL25125PE,MOTHERSON,2025-07-31,25125.0,4100,OPTSTK,NFO,5.000000,PE
114379,MOTHERSON31JUL25165CE,MOTHERSON,2025-07-31,25165.0,4100,OPTSTK,NFO,5.000000,CE
114342,MOTHERSON31JUL25125CE,MOTHERSON,2025-07-31,25125.0,4100,OPTSTK,NFO,5.000000,CE
114344,MOTHERSON31JUL25130CE,MOTHERSON,2025-07-31,25130.0,4100,OPTSTK,NFO,5.000000,CE
114345,MOTHERSON31JUL25130PE,MOTHERSON,2025-07-31,25130.0,4100,OPTSTK,NFO,5.000000,PE
114381,MOTHERSON31JUL25170CE,MOTHERSON,2025-07-31,25170.0,4100,OPTSTK,NFO,5.000000,CE
114341,MOTHERSON31JUL25120PE,MOTHERSON,2025-07-31,25120.0,4100,OPTSTK,NFO,5.000000,PE
119652,MOTHERSON31JUL25147.5PE,MOTHERSON,2025-07-31,51475.0,4100,OPTSTK,NFO,5.000000,PE
119655,MOTHERSON31JUL25157.5CE,MOTHERSON,2025-07-31,51575.0,4100,OPTSTK,NFO,5.000000,CE
119656,MOTHERSON31JUL25157.5PE,MOTHERSON,2025-07-31,51575.0,4100,OPTSTK,NFO,5.000000,PE
119658,MOTHERSON31JUL25162.5PE,MOTHERSON,2025-07-31,51625.0,4100,OPTSTK,NFO,5.000000,PE
119659,MOTHERSON31JUL25167.5CE,MOTHERSON,2025-07-31,51675.0,4100,OPTSTK,NFO,5.000000,CE
119649,MOTHERSON31JUL25142.5CE,MOTHERSON,2025-07-31,51425.0,4100,OPTSTK,NFO,5.000000,CE
119650,MOTHERSON31JUL25142.5PE,MOTHERSON,2025-07-31,51425.0,4100,OPTSTK,NFO,5.000000,PE
119661,MOTHERSON31JUL25172.5CE,MOTHERSON,2025-07-31,51725.0,4100,OPTSTK,NFO,5.000000,CE
114378,MOTHERSON31JUL25160PE,MOTHERSON,2025-07-31,25160.0,4100,OPTSTK,NFO,5.000000,PE
114384,MOTHERSON31JUL25175PE,MOTHERSON,2025-07-31,25175.0,4100,OPTSTK,NFO,5.000000,PE
114386,MOTHERSON31JUL25180PE,MOTHERSON,2025-07-31,25180.0,4100,OPTSTK,NFO,5.000000,PE
114371,MOTHERSON31JUL25145PE,MOTHERSON,2025-07-31,25145.0,4100,OPTSTK,NFO,5.000000,PE
114372,MOTHERSON31JUL25150CE,MOTHERSON,2025-07-31,25150.0,4100,OPTSTK,NFO,5.000000,CE
114340,MOTHERSON31JUL25120CE,MOTHERSON,2025-07-31,25120.0,4100,OPTSTK,NFO,5.000000,CE
114346,MOTHERSON31JUL25135CE,MOTHERSON,2025-07-31,25135.0,4100,OPTSTK,NFO,5.000000,CE
114374,MOTHERSON31JUL25155CE,MOTHERSON,2025-07-31,25155.0,4100,OPTSTK,NFO,5.000000,CE
114383,MOTHERSON31JUL25175CE,MOTHERSON,2025-07-31,25175.0,4100,OPTSTK,NFO,5.000000,CE
114347,MOTHERSON31JUL25135PE,MOTHERSON,2025-07-31,25135.0,4100,OPTSTK,NFO,5.000000,PE
114375,MOTHERSON31JUL25155PE,MOTHERSON,2025-07-31,25155.0,4100,OPTSTK,NFO,5.000000,PE
114382,MOTHERSON31JUL25170PE,MOTHERSON,2025-07-31,25170.0,4100,OPTSTK,NFO,5.000000,PE
114348,MOTHERSON31JUL25140CE,MOTHERSON,2025-07-31,25140.0,4100,OPTSTK,NFO,5.000000,CE
114350,MOTHERSON31JUL25145CE,MOTHERSON,2025-07-31,25145.0,4100,OPTSTK,NFO,5.000000,CE
114385,MOTHERSON31JUL25180CE,MOTHERSON,2025-07-31,25180.0,4100,OPTSTK,NFO,5.000000,CE
119651,MOTHERSON31JUL25147.5CE,MOTHERSON,2025-07-31,51475.0,4100,OPTSTK,NFO,5.000000,CE
119660,MOTHERSON31JUL25167.5PE,MOTHERSON,2025-07-31,51675.0,4100,OPTSTK,NFO,5.000000,PE
119647,MOTHERSON31JUL25137.5CE,MOTHERSON,2025-07-31,51375.0,4100,OPTSTK,NFO,5.000000,CE
119653,MOTHERSON31JUL25152.5CE,MOTHERSON,2025-07-31,51525.0,4100,OPTSTK,NFO,5.000000,CE
119648,MOTHERSON31JUL25137.5PE,MOTHERSON,2025-07-31,51375.0,4100,OPTSTK,NFO,5.000000,PE
119654,MOTHERSON31JUL25152.5PE,MOTHERSON,2025-07-31,51525.0,4100,OPTSTK,NFO,5.000000,PE
119657,MOTHERSON31JUL25162.5CE,MOTHERSON,2025-07-31,51625.0,4100,OPTSTK,NFO,5.000000,CE
119750,MOTHERSON31JUL25172.5PE,MOTHERSON,2025-07-31,51725.0,4100,OPTSTK,NFO,5.000000,PE
53389,MPHASIS31JUL25FUT,MPHASIS,2025-07-31,0.0,275,FUTSTK,NFO,10.000000,
64943,MPHASIS28AUG25FUT,MPHASIS,2025-08-28,0.0,275,FUTSTK,NFO,10.000000,
114869,MPHASIS31JUL252623PE,MPHASIS,2025-07-31,252623.0,275,OPTSTK,NFO,5.000000,PE
114874,MPHASIS31JUL252743CE,MPHASIS,2025-07-31,252743.0,275,OPTSTK,NFO,5.000000,CE
114886,MPHASIS31JUL252983CE,MPHASIS,2025-07-31,252983.0,275,OPTSTK,NFO,5.000000,CE
114465,MPHASIS31JUL252493CE,MPHASIS,2025-07-31,252493.0,275,OPTSTK,NFO,5.000000,CE
114800,MPHASIS31JUL252263PE,MPHASIS,2025-07-31,252263.0,275,OPTSTK,NFO,5.000000,PE
114847,MPHASIS31JUL252343CE,MPHASIS,2025-07-31,252343.0,275,OPTSTK,NFO,5.000000,CE
114848,MPHASIS31JUL252343PE,MPHASIS,2025-07-31,252343.0,275,OPTSTK,NFO,5.000000,PE
114868,MPHASIS31JUL252623CE,MPHASIS,2025-07-31,252623.0,275,OPTSTK,NFO,5.000000,CE
114870,MPHASIS31JUL252663CE,MPHASIS,2025-07-31,252663.0,275,OPTSTK,NFO,5.000000,CE
114888,MPHASIS31JUL253023CE,MPHASIS,2025-07-31,253023.0,275,OPTSTK,NFO,5.000000,CE
114794,MPHASIS31JUL252143PE,MPHASIS,2025-07-31,252143.0,275,OPTSTK,NFO,5.000000,PE
114859,MPHASIS31JUL252423PE,MPHASIS,2025-07-31,252423.0,275,OPTSTK,NFO,5.000000,PE
114867,MPHASIS31JUL252583PE,MPHASIS,2025-07-31,252583.0,275,OPTSTK,NFO,5.000000,PE
114871,MPHASIS31JUL252663PE,MPHASIS,2025-07-31,252663.0,275,OPTSTK,NFO,5.000000,PE
114872,MPHASIS31JUL252703CE,MPHASIS,2025-07-31,252703.0,275,OPTSTK,NFO,5.000000,CE
119871,MPHASIS31JUL252243CE,MPHASIS,2025-07-31,252243.0,275,OPTSTK,NFO,5.000000,CE
119906,MPHASIS31JUL252643CE,MPHASIS,2025-07-31,252643.0,275,OPTSTK,NFO,5.000000,CE
119907,MPHASIS31JUL252643PE,MPHASIS,2025-07-31,252643.0,275,OPTSTK,NFO,5.000000,PE
119922,MPHASIS31JUL252763PE,MPHASIS,2025-07-31,252763.0,275,OPTSTK,NFO,5.000000,PE
119930,MPHASIS31JUL252923PE,MPHASIS,2025-07-31,252923.0,275,OPTSTK,NFO,5.000000,PE
119880,MPHASIS31JUL252323PE,MPHASIS,2025-07-31,252323.0,275,OPTSTK,NFO,5.000000,PE
119929,MPHASIS31JUL252923CE,MPHASIS,2025-07-31,252923.0,275,OPTSTK,NFO,5.000000,CE
119900,MPHASIS31JUL252563CE,MPHASIS,2025-07-31,252563.0,275,OPTSTK,NFO,5.000000,CE
119908,MPHASIS31JUL252683CE,MPHASIS,2025-07-31,252683.0,275,OPTSTK,NFO,5.000000,CE
119885,MPHASIS31JUL252363PE,MPHASIS,2025-07-31,252363.0,275,OPTSTK,NFO,5.000000,PE
119905,MPHASIS31JUL252603PE,MPHASIS,2025-07-31,252603.0,275,OPTSTK,NFO,5.000000,PE
119936,MPHASIS31JUL253043PE,MPHASIS,2025-07-31,253043.0,275,OPTSTK,NFO,5.000000,PE
43803,MPHASIS31JUL252900PE,MPHASIS,2025-07-31,252900.0,275,OPTSTK,NFO,5.000000,PE
43819,MPHASIS31JUL253150PE,MPHASIS,2025-07-31,253150.0,275,OPTSTK,NFO,5.000000,PE
43768,MPHASIS31JUL252400CE,MPHASIS,2025-07-31,252400.0,275,OPTSTK,NFO,5.000000,CE
43786,MPHASIS31JUL252850CE,MPHASIS,2025-07-31,252850.0,275,OPTSTK,NFO,5.000000,CE
43802,MPHASIS31JUL252900CE,MPHASIS,2025-07-31,252900.0,275,OPTSTK,NFO,5.000000,CE
43808,MPHASIS31JUL252950PE,MPHASIS,2025-07-31,252950.0,275,OPTSTK,NFO,5.000000,PE
43809,MPHASIS31JUL253000CE,MPHASIS,2025-07-31,253000.0,275,OPTSTK,NFO,5.000000,CE
43769,MPHASIS31JUL252400PE,MPHASIS,2025-07-31,252400.0,275,OPTSTK,NFO,5.000000,PE
43780,MPHASIS31JUL252700CE,MPHASIS,2025-07-31,252700.0,275,OPTSTK,NFO,5.000000,CE
43783,MPHASIS31JUL252750PE,MPHASIS,2025-07-31,252750.0,275,OPTSTK,NFO,5.000000,PE
43804,MPHASIS31JUL252950CE,MPHASIS,2025-07-31,252950.0,275,OPTSTK,NFO,5.000000,CE
43820,MPHASIS31JUL253200CE,MPHASIS,2025-07-31,253200.0,275,OPTSTK,NFO,5.000000,CE
43821,MPHASIS31JUL253200PE,MPHASIS,2025-07-31,253200.0,275,OPTSTK,NFO,5.000000,PE
114484,MPHASIS31JUL252693PE,MPHASIS,2025-07-31,252693.0,275,OPTSTK,NFO,5.000000,PE
114520,MPHASIS31JUL252893CE,MPHASIS,2025-07-31,252893.0,275,OPTSTK,NFO,5.000000,CE
114525,MPHASIS31JUL252993PE,MPHASIS,2025-07-31,252993.0,275,OPTSTK,NFO,5.000000,PE
114878,MPHASIS31JUL252823CE,MPHASIS,2025-07-31,252823.0,275,OPTSTK,NFO,5.000000,CE
114894,MPHASIS31JUL253143CE,MPHASIS,2025-07-31,253143.0,275,OPTSTK,NFO,5.000000,CE
114468,MPHASIS31JUL252593PE,MPHASIS,2025-07-31,252593.0,275,OPTSTK,NFO,5.000000,PE
114522,MPHASIS31JUL252993CE,MPHASIS,2025-07-31,252993.0,275,OPTSTK,NFO,5.000000,CE
114793,MPHASIS31JUL252143CE,MPHASIS,2025-07-31,252143.0,275,OPTSTK,NFO,5.000000,CE
114865,MPHASIS31JUL252543PE,MPHASIS,2025-07-31,252543.0,275,OPTSTK,NFO,5.000000,PE
114873,MPHASIS31JUL252703PE,MPHASIS,2025-07-31,252703.0,275,OPTSTK,NFO,5.000000,PE
114879,MPHASIS31JUL252823PE,MPHASIS,2025-07-31,252823.0,275,OPTSTK,NFO,5.000000,PE
114883,MPHASIS31JUL252903PE,MPHASIS,2025-07-31,252903.0,275,OPTSTK,NFO,5.000000,PE
114466,MPHASIS31JUL252493PE,MPHASIS,2025-07-31,252493.0,275,OPTSTK,NFO,5.000000,PE
114467,MPHASIS31JUL252593CE,MPHASIS,2025-07-31,252593.0,275,OPTSTK,NFO,5.000000,CE
114485,MPHASIS31JUL252793CE,MPHASIS,2025-07-31,252793.0,275,OPTSTK,NFO,5.000000,CE
114521,MPHASIS31JUL252893PE,MPHASIS,2025-07-31,252893.0,275,OPTSTK,NFO,5.000000,PE
114526,MPHASIS31JUL253093CE,MPHASIS,2025-07-31,253093.0,275,OPTSTK,NFO,5.000000,CE
114861,MPHASIS31JUL252463PE,MPHASIS,2025-07-31,252463.0,275,OPTSTK,NFO,5.000000,PE
114864,MPHASIS31JUL252543CE,MPHASIS,2025-07-31,252543.0,275,OPTSTK,NFO,5.000000,CE
114877,MPHASIS31JUL252783PE,MPHASIS,2025-07-31,252783.0,275,OPTSTK,NFO,5.000000,PE
114880,MPHASIS31JUL252863CE,MPHASIS,2025-07-31,252863.0,275,OPTSTK,NFO,5.000000,CE
114881,MPHASIS31JUL252863PE,MPHASIS,2025-07-31,252863.0,275,OPTSTK,NFO,5.000000,PE
114882,MPHASIS31JUL252903CE,MPHASIS,2025-07-31,252903.0,275,OPTSTK,NFO,5.000000,CE
114519,MPHASIS31JUL252793PE,MPHASIS,2025-07-31,252793.0,275,OPTSTK,NFO,5.000000,PE
114535,MPHASIS31JUL253093PE,MPHASIS,2025-07-31,253093.0,275,OPTSTK,NFO,5.000000,PE
114854,MPHASIS31JUL252383PE,MPHASIS,2025-07-31,252383.0,275,OPTSTK,NFO,5.000000,PE
114866,MPHASIS31JUL252583CE,MPHASIS,2025-07-31,252583.0,275,OPTSTK,NFO,5.000000,CE
114875,MPHASIS31JUL252743PE,MPHASIS,2025-07-31,252743.0,275,OPTSTK,NFO,5.000000,PE
114876,MPHASIS31JUL252783CE,MPHASIS,2025-07-31,252783.0,275,OPTSTK,NFO,5.000000,CE
114887,MPHASIS31JUL252983PE,MPHASIS,2025-07-31,252983.0,275,OPTSTK,NFO,5.000000,PE
114895,MPHASIS31JUL253143PE,MPHASIS,2025-07-31,253143.0,275,OPTSTK,NFO,5.000000,PE
114469,MPHASIS31JUL252693CE,MPHASIS,2025-07-31,252693.0,275,OPTSTK,NFO,5.000000,CE
114796,MPHASIS31JUL252183PE,MPHASIS,2025-07-31,252183.0,275,OPTSTK,NFO,5.000000,PE
114846,MPHASIS31JUL252303PE,MPHASIS,2025-07-31,252303.0,275,OPTSTK,NFO,5.000000,PE
114863,MPHASIS31JUL252503PE,MPHASIS,2025-07-31,252503.0,275,OPTSTK,NFO,5.000000,PE
114884,MPHASIS31JUL252943CE,MPHASIS,2025-07-31,252943.0,275,OPTSTK,NFO,5.000000,CE
114885,MPHASIS31JUL252943PE,MPHASIS,2025-07-31,252943.0,275,OPTSTK,NFO,5.000000,PE
119892,MPHASIS31JUL252443CE,MPHASIS,2025-07-31,252443.0,275,OPTSTK,NFO,5.000000,CE
119912,MPHASIS31JUL252723CE,MPHASIS,2025-07-31,252723.0,275,OPTSTK,NFO,5.000000,CE
119925,MPHASIS31JUL252843CE,MPHASIS,2025-07-31,252843.0,275,OPTSTK,NFO,5.000000,CE
119895,MPHASIS31JUL252483PE,MPHASIS,2025-07-31,252483.0,275,OPTSTK,NFO,5.000000,PE
119909,MPHASIS31JUL252683PE,MPHASIS,2025-07-31,252683.0,275,OPTSTK,NFO,5.000000,PE
119926,MPHASIS31JUL252843PE,MPHASIS,2025-07-31,252843.0,275,OPTSTK,NFO,5.000000,PE
119927,MPHASIS31JUL252883CE,MPHASIS,2025-07-31,252883.0,275,OPTSTK,NFO,5.000000,CE
119872,MPHASIS31JUL252243PE,MPHASIS,2025-07-31,252243.0,275,OPTSTK,NFO,5.000000,PE
119924,MPHASIS31JUL252803PE,MPHASIS,2025-07-31,252803.0,275,OPTSTK,NFO,5.000000,PE
119891,MPHASIS31JUL252403PE,MPHASIS,2025-07-31,252403.0,275,OPTSTK,NFO,5.000000,PE
119899,MPHASIS31JUL252523PE,MPHASIS,2025-07-31,252523.0,275,OPTSTK,NFO,5.000000,PE
119921,MPHASIS31JUL252763CE,MPHASIS,2025-07-31,252763.0,275,OPTSTK,NFO,5.000000,CE
119928,MPHASIS31JUL252883PE,MPHASIS,2025-07-31,252883.0,275,OPTSTK,NFO,5.000000,PE
119935,MPHASIS31JUL253043CE,MPHASIS,2025-07-31,253043.0,275,OPTSTK,NFO,5.000000,CE
119893,MPHASIS31JUL252443PE,MPHASIS,2025-07-31,252443.0,275,OPTSTK,NFO,5.000000,PE
119903,MPHASIS31JUL252563PE,MPHASIS,2025-07-31,252563.0,275,OPTSTK,NFO,5.000000,PE
